,Car Id,Scraped Date,Brand,Model,Condition,Year,Transmission,Fuel,Colour,Location,Mileage,Engine Type,Price
0,https://www.cars45.com/jlCs49PQbNzlQwcUgcyxojSeWIeOM4,2024-06-22,Toyota,Camry,Nigerian Used,2014,Automatic,Petrol,White,Lagos State,142222 km,V4,"9,084,375"
1,https://www.cars45.com/jEY4wdZdJsIkyrtGbLx4uu8IknhbeQL,2024-06-22,Lexus,ES,Nigerian Used,2009,Automatic,Petrol,Black,Lagos State,66217 km,V6,"7,087,500"
2,https://www.cars45.com/jEY4wdZZvFu7LZsG4W7gZi230jDRYvf,2024-06-22,Toyota,Camry,Nigerian Used,2007,Automatic,Petrol,Silver,Abuja (FCT),317011 km,V4,"5,784,750"
3,https://www.cars45.com/jEY4wdZFZrlNQHdbZgXnTr5nDIGH1AI,2024-06-22,Toyota,Highlander,Nigerian Used,2003,Automatic,Petrol,Black,Lagos State,362844 km,V6,"7,875,000"
4,https://www.cars45.com/jEY4wdZafXLwlVn67Ipd4Vg8LImUlgd,2024-06-22,Toyota,Matrix,Nigerian Used,2004,Automatic,Petrol,Silver,Lagos State,299999 km,V4,"4,500,000"
5,https://www.cars45.com/jEY4wdZHxhmvgkbTsWIJNlckmwtYALq,2024-06-22,Toyota,Avalon,Nigerian Used,2006,Automatic,Petrol,Silver,Abuja (FCT),127356 km,V6,"3,600,000"
6,https://www.cars45.com/jEY4wdZJlIeGi3g4wC1RP2yaayZYJFl,2024-06-22,Toyota,Camry,Nigerian Used,2003,Automatic,Petrol,Silver,Lagos State,142039 km,V4,"4,500,000"
7,https://www.cars45.com/jEY4wdZnh2SwAhgbRUtq9U4eQIxry5j,2024-06-22,Honda,Pilot,Nigerian Used,2003,Automatic,Petrol,Gold,Lagos State,196590 km,V6,"5,062,500"
8,https://www.cars45.com/jEY4wdZNcoAqxRCEFivOfD8g23Rcns2,2024-06-22,Toyota,Sienna,Nigerian Used,2000,Automatic,Petrol,Gray,Abuja (FCT),284764 km,V6,"3,375,000"
9,https://www.cars45.com/jEY4wdZkmpl7H7OsihoAXxP1xCkLwCD,2024-06-22,Honda,CR-V,Nigerian Used,2009,Automatic,Petrol,Black,Rivers State,103092 km,V4,"5,625,000"
10,https://www.cars45.com/jEY4wdZZ7Bq4Fqkw3z1pZVGP9zx12tS,2024-06-22,Toyota,Corolla,Nigerian Used,2004,Automatic,Petrol,Black,Abuja (FCT),453993 km,V4,"3,960,000"
11,https://www.cars45.com/jEY4wdZiOtLkzuTQL8BKS54oOvuUmza,2024-06-22,Toyota,Avalon,Nigerian Used,2001,Automatic,Petrol,White,Abuja (FCT),385128 km,V6,"3,937,500"
12,https://www.cars45.com/jEY4wdZiLRFyJajuPjgr4vXc1qH1GnP,2024-06-22,Toyota,Corolla,Foreign Used,2005,Automatic,Petrol,Silver,Lagos State,97567 km,V4,"7,171,875"
13,https://www.cars45.com/jEY4wdZEEGFL80mcrGkzOVoQU590QnA,2024-06-22,Lexus,RX,Foreign Used,2015,Automatic,Petrol,Black,Lagos State,108271 km,V6,"25,312,500"
14,https://www.cars45.com/jEY4wdZpSamXdnXTyG5kOc3zu0maqjD,2024-06-22,Toyota,Corolla,Foreign Used,2010,Manual,Petrol,Gray,Oyo State,287474 km,V4,"11,812,500"
